seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
5022353,112,124,1,26,0.005578756,1,26,0.023292303
1997125,68,40,1,51,0.006794691,0,5,0.048283339
1165794,121,93,1,82,0.014753819,0,18,0.300056219
7535385,123,89,1,56,0.011107683,0,16,0.094208002
2856434,82,71,0,67,0.016125202,1,77,1.254840612
3585791,120,112,1,70,0.016208649,1,54,0.161170959
8309634,48,103,1,46,0.006621361,1,46,0.112232924
9244603,80,79,1,21,0.003755093,1,21,0.030851364
8417854,101,41,1,19,0.00246191,1,18,0.019130945
1067974,82,44,0,0,0,0,0,9.54E-07
7099984,69,103,1,58,0.00859499,1,44,0.090792656
5282039,109,38,1,16,0.001847506,1,16,0.008232832
7050486,76,38,1,14,0.001560926,1,14,0.006530762
1471855,50,50,1,62,0.012194395,1,42,0.139206409
5796557,35,79,1,32,0.003774881,1,32,0.085389853
3326702,115,126,1,42,0.011029959,1,42,0.140584946
4428790,99,49,1,16,0.00219965,1,16,0.013098717
5477370,98,90,1,147,0.02541995,1,62,0.449488163
2277402,65,76,1,5,0.000817299,1,5,0.000834703
3056428,111,52,1,36,0.004361153,1,36,0.064048529
9871015,57,39,1,27,0.003034115,1,27,0.018770933
6131671,94,52,1,31,0.004249811,0,10,0.020275354
7090204,58,62,1,30,0.004045963,1,30,0.074842453
7296619,59,122,1,49,0.007472754,0,28,0.179688215
7054683,75,98,1,75,0.013007402,1,50,0.126143217
6753926,68,103,1,31,0.005135059,1,32,0.056266546
8830965,98,37,1,37,0.004328012,1,27,0.058324814
6005787,65,77,1,90,0.015526056,1,52,0.313131094
9431144,48,77,1,47,0.005304575,1,41,0.070063829
8038686,40,96,1,30,0.003997564,1,30,0.069229364
3205397,112,95,1,38,0.005690813,1,32,0.027599096
13463,89,115,0,300,0.060052395,0,60,0.68463707
9631188,51,55,0,0,0,0,0,0
6622423,55,49,1,42,0.005911112,0,1,0.001538277
150681,121,122,1,98,0.020733833,0,6,0.025902033
9182165,40,36,1,45,0.005844355,0,2,0.008603811
1025517,42,55,1,54,0.006427288,0,5,0.051792383
691538,73,36,1,15,0.001796961,0,4,0.004918814
8751658,40,107,1,8,0.000935316,1,8,0.002001524
8752830,92,93,1,80,0.014611959,0,4,0.034284353
763409,100,79,1,23,0.003068924,1,23,0.021470308
4186186,36,64,1,15,0.001947641,1,15,0.009762287
4755082,67,112,1,30,0.004774094,1,31,0.066882372
2411033,69,113,1,62,0.008426428,1,62,0.126857519
9031084,85,63,1,207,0.034710169,0,77,0.783078194
5708276,81,109,0,45,0.00908494,0,41,0.13018322
1833808,118,32,1,6,0.000689745,1,6,0.001101017
1215994,112,78,1,55,0.00818181,1,55,0.255762577
5860144,43,92,1,66,0.007685423,1,64,0.269729376
5149856,44,92,1,30,0.004076481,1,32,0.049884081
4130574,127,41,1,29,0.00377059,0,22,0.028665543
8906182,81,98,1,18,0.004413843,1,18,0.018179178
9366978,107,58,1,11,0.001982212,0,1,0.000509977
3340039,111,52,1,23,0.004230261,1,23,0.011371136
7768514,41,37,1,16,0.002051115,1,16,0.013278008
7564367,63,69,1,54,0.007954836,0,34,0.193097115
6808601,127,89,1,45,0.00740099,1,45,0.169341564
3755557,110,89,1,99,0.01710391,0,3,0.215478182
7117656,100,86,1,18,0.002769232,1,18,0.02084589
459846,102,76,1,37,0.005114079,0,27,0.044959545
6121856,42,88,1,58,0.007615805,1,58,0.259126663
2019040,44,38,1,23,0.002970219,0,13,0.010847569
4594939,43,110,1,88,0.009671211,0,53,0.170333624
6392303,59,99,1,44,0.006634474,1,38,0.073604822
8193202,77,33,0,42,0.004724741,1,43,0.12477541
5538006,50,32,1,8,0.000827789,1,8,0.001725435
3946289,67,48,1,17,0.002101421,1,17,0.015962124
8571010,124,112,1,24,0.006121397,0,17,0.019288301
9741705,64,68,1,62,0.012901306,0,50,0.503585815
685283,100,75,1,40,0.00691247,1,26,0.042283773
9919618,59,44,1,38,0.00530076,1,27,0.035833836
4306356,98,97,1,24,0.005113363,1,24,0.021321774
4285999,52,42,1,30,0.003799677,1,30,0.053710699
3585493,118,38,1,13,0.00152564,1,13,0.005295038
5948060,120,120,0,275,0.066102505,0,28,1.533133984
8610860,52,113,1,29,0.003460884,1,29,0.041256189
2984598,93,73,1,101,0.018098831,0,73,1.111580849
601240,119,84,1,7,0.00144887,1,7,0.001779556
371544,102,118,1,83,0.021823645,0,10,0.085559368
9375904,55,92,1,82,0.011460781,0,4,0.086455345
2032691,114,77,1,56,0.01056695,1,57,0.270114183
9265622,36,121,1,79,0.009275913,1,77,0.199659348
7116926,84,108,1,14,0.002481699,1,14,0.007116795
9623700,81,98,1,43,0.008558035,0,3,0.024867058
954558,66,92,1,74,0.010155916,0,26,0.319093466
8473360,93,101,0,48,0.008941412,0,52,0.404659986
1538120,57,81,1,63,0.007872581,1,35,0.034723759
5051683,52,96,1,17,0.002089024,1,17,0.01062727
9583196,128,94,1,124,0.024977684,0,37,2.998125553
4098207,62,105,1,83,0.010765314,1,44,0.088067055
8213420,32,75,1,17,0.001964331,1,17,0.013084412
5500495,106,108,1,81,0.019554853,0,7,0.106707811
5187907,72,41,1,56,0.006788969,1,32,0.062494993
7741833,123,106,1,77,0.017886162,0,31,0.653961897
8032761,45,51,1,27,0.003875494,0,5,0.019328833
333789,99,39,1,64,0.006611347,0,10,0.190501213
6970400,108,98,1,98,0.017449141,1,48,0.146309137
656131,56,63,0,64,0.009509325,0,21,0.205950022
5057985,125,43,1,15,0.00191021,1,15,0.004236937
3555944,39,80,1,11,0.001219034,1,11,0.004435539
238323,80,49,1,52,0.006768942,0,10,0.076519966
2994311,60,39,1,36,0.003672838,1,34,0.039467573
3612696,81,32,1,76,0.008163214,1,58,0.135984421
6956292,73,62,1,45,0.00672102,1,45,0.201081276
3799758,62,123,1,24,0.003249645,1,24,0.030412197
2287768,32,76,1,28,0.00299716,1,28,0.024262905
4060827,127,53,1,32,0.004106045,1,32,0.043211937
2295265,106,45,1,22,0.002305984,1,22,0.013596058
7529005,74,113,1,35,0.006386995,1,34,0.083120584
2624374,107,88,1,255,0.038524628,0,22,0.117775202
9467097,120,110,1,90,0.022972107,0,1,0.023354053
8046178,81,57,0,85,0.012840748,0,27,0.179111242
3302398,74,40,1,43,0.005048037,0,28,0.197086096
3617071,63,94,1,32,0.004234552,1,33,0.058996916
9721493,91,82,1,47,0.009421349,0,12,0.137760878
2409958,121,102,1,31,0.005078316,1,31,0.040721655
1518122,127,100,1,6,0.000922918,1,6,0.000889063
5113576,75,79,1,60,0.009531498,0,18,0.175321579
2788335,105,56,1,7,0.000991106,1,7,0.001648188
9812429,107,85,1,77,0.013719559,1,70,0.885305166
1359876,127,63,1,106,0.015836477,1,63,0.501538038
7178358,99,93,1,21,0.004148483,0,2,0.006932259
5189323,71,68,1,134,0.020423412,0,18,0.228035212
9238579,54,98,1,85,0.011008739,1,85,0.728458881
6969734,63,94,1,17,0.002644062,1,17,0.005868435
2548823,122,114,1,135,0.030310631,1,83,1.343457937
9759202,121,114,1,161,0.032177448,0,18,0.582605839
6701856,33,119,1,67,0.007949114,1,60,0.195635319
1819042,34,116,1,49,0.005936623,1,49,0.257767677
178465,33,122,1,43,0.004705429,1,43,0.148443699
1156010,118,113,1,56,0.013111353,0,22,0.048730612
600485,65,39,1,68,0.008146286,0,11,0.091297626
2192437,104,84,1,71,0.012760401,0,38,0.489913702
8535936,117,127,0,0,9.54E-07,0,0,0
5503848,111,73,1,61,0.009232521,0,43,0.286170244
4386154,73,108,1,27,0.003756046,1,27,0.04378581
7459800,100,52,1,39,0.004839659,1,39,0.113239527
3787765,73,66,0,0,0,0,0,1.19E-06
476172,65,37,0,18,0.032180309,1,20,0.013423204
6539890,68,63,1,53,0.008232355,1,29,0.053996563
6407642,34,108,1,6,0.000588417,1,6,0.001183033
6757391,71,116,0,0,0,0,0,0
2758885,39,81,1,17,0.001829147,1,17,0.007205725
1612710,85,99,1,36,0.006466866,1,34,0.051580906
9619985,55,119,1,76,0.010645866,0,28,0.99240613
1479,124,64,1,16,0.002079964,1,16,0.007501602
56430,99,110,0,75,0.068450928,0,38,0.54786706
2826330,97,49,0,0,0,0,0,0
4408100,103,46,1,41,0.004733324,1,39,0.079781294
8212849,55,76,0,0,9.54E-07,0,0,0
8812120,49,118,1,59,0.008705139,0,22,0.318352461
9385879,74,124,1,87,0.014336348,0,62,0.937864065
7579681,120,63,1,73,0.010021448,1,77,1.165390015
2306777,71,44,1,22,0.002914906,0,14,0.011461973
233735,64,34,1,33,0.003681183,1,33,0.107662201
2540395,39,79,1,39,0.004985571,1,39,0.110476017
9228516,82,88,1,37,0.006263971,1,37,0.114589214
842088,98,43,1,43,0.005241156,1,27,0.043431997
8319887,78,41,1,72,0.007684946,0,5,0.148891687
2729524,79,33,1,41,0.00482583,1,41,0.133231878
8873307,71,79,1,32,0.005590677,1,32,0.055320263
2554784,112,52,1,47,0.006344557,1,47,0.274087191
903274,46,104,1,83,0.01046443,1,83,0.3662889
8003927,78,113,1,43,0.005881548,1,39,0.04357481
7131178,66,95,1,65,0.009626389,1,55,0.171103716
7820347,35,37,1,21,0.002621651,0,15,0.026719809
3013344,93,80,1,105,0.014515162,1,35,0.047523975
2397944,92,49,1,56,0.008224964,1,55,0.28314209
4988939,35,74,1,9,0.000985146,1,9,0.002439737
1094127,104,85,1,51,0.009809494,0,16,0.262922525
9160233,84,54,1,54,0.007338762,1,52,0.112824917
2544523,88,82,1,38,0.005394936,1,38,0.124345541
7351195,48,68,1,23,0.002824068,1,21,0.012685776
9588319,88,86,1,43,0.008586168,0,28,0.082315445
8110602,107,68,1,70,0.009718895,0,3,0.042892694
9420458,50,49,1,15,0.002055407,0,11,0.008625031
6018228,94,93,1,8,0.001312971,1,8,0.002378941
4131892,89,47,1,21,0.00282979,1,21,0.017314196
2223634,102,96,1,42,0.009461403,1,36,0.097543478
5714463,67,75,1,23,0.004513741,1,23,0.022589684
9514050,54,42,1,39,0.004469633,0,2,0.010666132
241617,41,124,1,60,0.006767035,1,60,0.466685772
5426105,61,37,1,40,0.004566669,0,15,0.076299667
4752139,93,80,1,72,0.010869503,0,21,0.180470467
8905097,80,92,1,36,0.005271196,1,36,0.035725832
7696385,68,78,1,122,0.022134781,1,6,0.001372814
4176060,40,111,1,69,0.010833263,1,79,1.051249027
2141115,104,122,0,136,0.036444664,0,30,1.44514513
3883874,108,63,1,42,0.005726337,0,25,0.050445795
9092893,112,98,1,54,0.00970602,0,43,0.323611021
4599352,54,115,1,12,0.001645088,1,12,0.007257223
8073764,35,47,1,26,0.003068924,1,26,0.055325985
7403216,99,52,1,42,0.005589008,1,42,0.034500599
9943103,105,93,1,62,0.014815331,0,19,0.230798483
2071371,110,108,0,140,0.040550947,0,13,0.164090157
8799698,104,121,1,37,0.008902311,1,37,0.083136797
2079922,64,32,1,31,0.003263712,0,6,0.010368824
6278880,103,62,1,19,0.002340555,1,19,0.01544261
5200936,112,80,1,93,0.017127514,0,7,0.147212505
981498,80,122,1,50,0.008992195,1,32,0.073004246
4172145,37,102,1,62,0.008980036,1,58,0.281913042
9113978,72,126,0,57,0.012902975,0,51,0.290189743
8462636,115,33,1,49,0.005857229,1,49,0.103320837
961229,69,50,1,61,0.009191513,1,55,0.400290728
7179420,46,51,1,31,0.004898548,1,31,0.095748901
1485412,114,124,1,17,0.004758596,0,18,0.016187429
3588453,48,124,1,123,0.015626431,0,61,0.653591156
3081504,74,116,1,40,0.006742716,1,35,0.069488287
1681814,34,43,1,14,0.001712799,1,12,0.006250858
8074376,83,64,1,34,0.004596949,1,34,0.067036867
2968773,104,120,1,47,0.01110673,1,46,0.205095053
6653904,56,115,1,77,0.01117754,1,69,0.935881376
4588480,45,40,1,15,0.00195837,1,15,0.011743069
3279748,45,66,1,36,0.004862785,0,37,0.126724958
3243252,109,66,1,19,0.00285387,1,19,0.018774748
3028131,82,55,1,75,0.009860516,0,39,0.466450453
1064043,86,98,1,43,0.006536007,1,43,0.080483675
7857030,114,43,1,66,0.007936001,0,20,0.102691174
2012115,120,71,1,5,0.000629902,1,5,0.000787735
8375008,61,54,1,35,0.005261183,1,33,0.036227226
5611501,66,115,1,77,0.012687445,0,6,0.050944567
56624,91,71,1,66,0.011248112,1,64,0.493628025
4264448,92,84,1,8,0.001718521,1,8,0.002186775
2985497,93,36,1,43,0.005387068,1,43,0.158502817
9079082,105,57,1,69,0.00868845,1,69,0.428694963
7574969,104,77,1,37,0.007093668,1,26,0.048188448
6738909,118,91,1,27,0.004695654,1,25,0.028340101
759540,98,37,1,10,0.001043081,1,10,0.004081011
7157625,79,61,1,30,0.004562855,0,15,0.013903618
9455638,104,118,1,62,0.014754772,0,16,0.181176662
8066262,117,115,1,81,0.018710136,0,34,0.698607206
5970257,114,126,1,97,0.021260262,0,3,0.028974771
2746965,41,72,1,117,0.014494419,1,61,0.146960497
5914791,113,77,1,75,0.011587858,0,70,1.149210215
6773156,56,69,1,17,0.002288342,1,17,0.009159565
7389301,110,54,1,38,0.005498886,1,40,0.094309807
4714254,90,60,1,182,0.026937246,1,80,0.535716057
9234741,119,66,1,18,0.002975225,1,13,0.007395983
6674070,40,122,1,28,0.003321409,1,30,0.033162594
121241,121,126,1,41,0.011321306,0,22,0.140712738
4331455,64,111,1,41,0.005449533,1,47,0.135621786
7427812,36,57,1,24,0.00274682,1,24,0.023821592
4933054,87,63,1,97,0.015161276,0,48,0.661726952
4102270,126,79,1,72,0.011030674,1,70,0.887984753
3990311,54,98,1,30,0.004446745,1,31,0.069676399
7577449,60,46,1,49,0.005585194,0,29,0.126802921
4382742,33,112,1,56,0.006299734,1,56,0.440791607
4250716,87,89,1,75,0.01301074,0,17,0.280422449
9871420,35,82,1,6,0.000637531,1,6,0.000901461
9739075,55,88,1,55,0.00858593,0,52,0.155476093
3156040,109,81,1,38,0.006521463,1,32,0.030208111
3141142,53,45,1,41,0.005960226,1,40,0.095024347
5564402,41,71,0,0,9.54E-07,0,0,0
21193,49,37,0,0,0,0,0,0
9226364,89,33,1,28,0.002762794,1,29,0.020940304
7834413,60,84,0,0,0,0,0,1.19E-06
7742920,67,97,1,17,0.002399206,0,9,0.010883093
386346,32,72,1,41,0.004460335,1,39,0.069667101
7137612,46,41,1,21,0.002921104,0,18,0.016309738
2302861,35,95,1,33,0.003712416,1,23,0.02831912
7367563,115,35,1,7,0.000677109,1,7,0.001362801
9300612,43,69,1,46,0.00541234,1,46,0.050312757
8869347,77,56,1,76,0.009805441,1,63,0.300446749
8362550,126,39,1,57,0.006115198,1,57,0.42241931
5821882,52,125,1,13,0.001465797,1,13,0.004520655
4819038,105,81,1,69,0.009353876,0,46,0.614116907
7294432,56,98,1,46,0.005377054,1,46,0.202982426
2549941,89,38,1,84,0.010829449,1,78,1.645330191
7956276,80,78,1,47,0.007415056,1,24,0.033554316
4343760,41,38,1,29,0.003556013,0,5,0.009434938
8118469,120,75,1,26,0.004149675,1,26,0.053622246
8465909,36,101,1,30,0.00325036,1,30,0.018825769
4907779,32,55,1,34,0.003534794,1,30,0.053739548
6171852,119,121,1,236,0.061354637,1,115,1.869150639
2987380,77,123,1,24,0.00428009,1,24,0.036942005
7574880,83,61,1,121,0.017092466,0,15,0.152608395
3555842,120,72,1,27,0.004132271,0,4,0.014293194
3042085,105,121,1,110,0.024128914,0,23,0.750385284
8696950,109,107,0,0,0,0,0,0
463657,71,82,1,22,0.003545046,0,2,0.004673958
5697100,83,60,1,22,0.002900839,1,22,0.017410755
5341624,71,83,0,0,0,0,0,0
6102662,58,64,1,59,0.007973194,1,48,0.165681362
2226702,121,53,1,39,0.00511837,1,38,0.039608479
4587914,83,88,1,82,0.01244688,0,37,0.354023933
617908,52,109,1,54,0.007630348,0,24,0.225977421
5112168,54,95,1,30,0.004293919,0,3,0.011850834
2913336,45,37,1,18,0.00225687,0,3,0.0038867
8187777,44,126,1,9,0.001303673,1,9,0.002479553
9726839,55,40,1,44,0.005933285,0,18,0.11781311
7014427,41,44,1,29,0.003745794,0,11,0.015015841
4081142,36,57,1,12,0.001670599,1,12,0.00479722
6991608,92,57,1,22,0.00342226,1,22,0.025940418
1667818,56,118,1,55,0.006742477,0,31,0.380578518
4474448,45,48,1,18,0.003082991,1,11,0.005735874
3982388,81,86,1,25,0.003981829,1,19,0.021775246
4439886,65,57,1,43,0.006824732,0,12,0.027115107
1161560,53,67,1,36,0.004572153,1,36,0.037748337
2236486,110,41,1,5,0.000539064,1,5,0.000769615
4440569,81,61,1,26,0.003848553,1,26,0.028499126
4571339,82,53,1,30,0.003637314,1,30,0.077990532
2753439,100,55,1,40,0.005253077,1,40,0.037975788
7677296,71,82,1,43,0.00629878,1,34,0.071971178
6445881,90,67,1,70,0.010725498,0,42,0.135329008
9996809,89,44,1,7,0.000847101,1,7,0.00136137
5385561,107,66,1,41,0.00485611,1,41,0.204749823
9297002,82,58,1,38,0.00493288,0,33,0.108266354
7178397,49,91,1,55,0.006817102,1,49,0.13674283
3708413,99,104,1,119,0.019014359,1,116,2.588596582
8370339,91,110,1,39,0.005607843,1,39,0.183189869
1304376,95,125,1,65,0.01162076,0,37,0.368251085
3277044,80,111,1,73,0.012466431,1,73,0.438304424
538169,115,103,1,58,0.012700081,0,2,0.029689074
3979969,58,125,1,28,0.003931046,1,27,0.050642014
2779717,73,103,1,44,0.006990433,0,19,0.059350252
3490464,111,113,0,7,0.001875401,0,1,0.031931877
8349556,72,93,1,33,0.005376577,1,25,0.023298264
6346496,126,114,1,8,0.002259493,0,3,0.00103116
8345533,93,76,1,38,0.006688118,0,1,0.008118868
3239715,116,118,1,99,0.026464462,1,65,0.148229361
9375616,123,126,1,13,0.003656149,1,13,0.007017374
2909800,92,103,1,108,0.021264553,0,3,0.078603268
8772430,98,80,1,44,0.007249594,1,44,0.159819841
3331415,86,78,1,41,0.006798983,0,7,0.077593088
7270024,115,80,1,49,0.007584572,1,49,0.073267221
7499192,41,114,1,12,0.001217842,1,12,0.005785227
9219762,83,67,1,4,0.000609159,1,4,0.000581741
8607847,74,73,1,98,0.013386011,1,92,0.843866825
8560459,77,104,1,56,0.007459402,0,23,0.142527819
5406483,65,58,1,48,0.006000519,1,42,0.134557009
8831754,93,75,1,52,0.008381367,0,12,0.112122297
7918481,97,37,1,27,0.002901554,1,27,0.021857023
3493442,61,116,1,109,0.015311956,0,60,0.779536486
8009850,70,86,1,39,0.00613308,0,25,0.110108137
1679887,50,100,1,13,0.001633644,1,13,0.005733252
1041298,124,39,1,33,0.003756046,1,37,0.046352386
1078719,65,65,1,14,0.001989841,1,14,0.005535126
4602383,77,88,1,137,0.016869545,1,56,0.357309341
451934,52,117,1,27,0.003606558,1,27,0.015545845
8121627,93,42,1,11,0.001354694,1,11,0.004970551
9106571,65,88,1,38,0.005084515,0,16,0.063853264
8646402,107,40,1,82,0.009592533,1,82,0.378147602
2344717,111,128,1,133,0.031045198,0,63,0.653412819
4398408,116,112,0,141,0.026240349,0,11,0.831121206
4331114,92,41,1,83,0.009045601,0,37,0.617476463
7668572,64,57,1,75,0.011172295,0,44,0.194137812
8275562,119,114,1,22,0.004568338,1,22,0.028232098
3478384,126,124,1,109,0.033919096,0,19,0.880306959
7125292,58,32,0,32,0.004118443,1,27,0.033269167
6803614,125,73,1,102,0.017671585,0,11,0.949670315
3135390,102,84,1,9,0.001544714,1,9,0.00281024
8491784,33,48,1,1,0.000133991,1,1,6.20E-05
5809674,90,54,1,196,0.026535988,1,82,1.445222855
1897069,39,71,1,24,0.00267148,0,20,0.015567541
522924,92,44,1,41,0.00582552,1,39,0.100097656
3241635,77,54,1,43,0.006012678,1,36,0.108754635
3306172,109,110,1,126,0.034067631,0,17,0.13001442
4051710,55,72,1,161,0.0224123,0,23,0.228134394
4202283,67,63,1,43,0.007161856,1,37,0.070812941
7018338,63,53,0,17,0.002848625,0,18,0.066632986
615166,84,59,1,36,0.005520105,1,30,0.051229954
8258822,70,118,1,70,0.010313034,0,12,0.027471304
9028501,116,124,1,79,0.023548365,0,25,0.666044474
9459608,80,54,1,12,0.001848936,1,12,0.003141642
4611230,88,119,1,38,0.007274389,0,1,0.011884212
6378488,111,50,0,300,0.034672976,1,39,0.096520185
6344293,75,75,0,70,0.013287783,0,5,0.070897818
1777842,84,88,1,14,0.002880573,1,14,0.009462357
8503341,125,44,1,6,0.000648022,1,6,0.001174212
7028547,84,89,0,24,0.007402182,1,25,0.034789324
3928845,127,56,1,107,0.01554656,1,101,2.604196787
9030552,55,97,1,49,0.007085085,1,50,0.273233891
4927926,44,70,1,27,0.003578424,1,25,0.050327063
2712762,99,56,1,27,0.003145695,1,27,0.035909176
4775848,55,111,1,31,0.003786325,0,17,0.081701994
1785095,76,111,1,25,0.004356146,0,18,0.026664734
5628229,56,83,1,62,0.007951736,0,16,0.076144457
1143717,53,127,1,11,0.001399517,0,4,0.002403021
6718740,127,96,1,16,0.003646851,1,16,0.008652449
6667086,44,77,1,32,0.004156113,1,32,0.064062119
7701438,37,73,1,15,0.001629591,1,15,0.005362988
4168434,114,53,1,22,0.002396822,1,22,0.021148443
6003037,88,76,1,59,0.00823617,1,59,0.147790432
7567416,53,79,1,64,0.007708073,0,15,0.462723494
6724504,47,42,1,21,0.003045797,0,1,0.003124952
8606605,65,80,1,48,0.006448984,0,7,0.028256655
2815471,84,48,0,236,0.030767441,0,26,0.822268963
6591535,57,89,1,58,0.008179903,1,58,0.208148003
9494882,97,53,1,27,0.003661633,1,28,0.062828064
6042874,66,42,1,10,0.001358032,1,8,0.002254009
7352082,54,86,1,65,0.008000135,0,7,0.029743433
9315633,73,127,1,18,0.002323389,1,18,0.009486914
6636699,94,119,1,133,0.029772758,0,48,3.687105894
9407120,116,114,1,66,0.017003536,1,61,0.568353653
6168333,49,117,1,14,0.002064943,1,14,0.010178804
9124916,128,102,0,54,0.014438868,0,36,0.254803896
1693200,117,103,1,64,0.016381979,0,24,0.120534182
6803849,107,38,1,44,0.004727125,1,40,0.107994795
3219431,81,91,1,3,0.000570059,1,3,0.000336885
6943150,64,47,1,5,0.000566483,1,5,0.000756264
1468017,112,120,1,93,0.016267538,1,86,1.418931007
2620164,59,125,1,32,0.003684521,1,32,0.046848536
4900931,60,57,1,5,0.00085187,1,5,0.000706196
1228327,120,70,1,95,0.016491413,0,11,0.130247593
6989098,58,58,1,29,0.004462719,1,29,0.051829815
6445301,64,32,1,8,0.001010418,1,8,0.001931906
189829,112,100,1,47,0.007833004,1,39,0.125677824
3567147,120,34,1,48,0.00510335,0,1,0.017256021
3623166,70,123,0,0,0.040482759,0,22,0.107596636
4188002,97,98,1,101,0.01983428,0,36,0.364924669
7343513,47,91,0,43,0.017830372,1,28,0.064934969
6182211,46,41,1,26,0.003622532,1,24,0.034898996
5285312,58,36,0,14,0.001667023,1,25,0.024499416
5971861,102,64,1,54,0.007712364,0,24,0.144905567
949693,76,57,1,44,0.006413937,0,10,0.062566519
9803281,47,81,1,31,0.003573418,1,31,0.033843517
6483799,82,105,1,58,0.010534763,0,14,0.247196913
9476069,60,44,1,16,0.002135754,1,16,0.009279251
4631596,81,56,1,38,0.005398035,1,38,0.025901318
1150475,51,96,1,80,0.009818077,1,71,0.234154463
6926086,32,60,1,12,0.00151062,1,12,0.002858877
