seed,width,height,rl_success,rl_steps,rl_time,astar_success,astar_steps,astar_time
5226039,92,128,1,64,0.010035992,1,64,0.61994648
4493265,78,66,1,23,0.003939629,1,23,0.036559343
6998683,104,35,1,90,0.009224892,0,52,0.198921442
4313321,97,63,1,99,0.013012171,0,3,0.08654809
2231386,109,86,1,67,0.009907961,1,67,0.340279818
498670,125,112,1,35,0.007260799,1,35,0.097121954
496669,59,55,1,15,0.002110004,1,16,0.011808634
4605465,111,119,1,74,0.013897657,0,46,0.474402189
3986559,64,128,1,44,0.0069139,0,15,0.056240797
3285337,117,41,1,85,0.010269403,1,69,0.150780439
3025141,48,106,0,300,0.039055347,1,44,0.228785992
606361,59,111,0,0,0,0,0,9.54E-07
1391953,93,87,1,58,0.00893569,1,53,0.117342234
1952727,93,79,1,16,0.002799511,1,16,0.010307789
3800939,113,64,0,299,0.042151451,0,31,0.299104452
5161256,72,118,1,40,0.005763769,0,36,0.119119406
7439790,71,70,1,60,0.008748055,0,16,0.171360016
3377252,82,122,1,123,0.023837328,0,4,0.138378859
6888755,37,126,1,146,0.019254446,0,44,1.120387554
1495261,121,78,1,109,0.021438837,0,52,0.524908066
5685780,92,117,1,126,0.028539181,0,2,0.042133093
8383435,64,86,1,57,0.009346485,1,43,0.104441166
1689315,101,39,1,9,0.001202345,1,9,0.002779484
5484260,97,47,1,38,0.004830122,1,39,0.097484589
1659158,90,56,1,40,0.005897045,1,40,0.115507603
7138,91,60,1,50,0.007519007,0,23,0.059952021
4592558,98,49,0,9,0.001231432,0,8,0.010263443
1268945,99,45,1,35,0.004549742,1,27,0.040373087
3219445,121,32,1,18,0.002153397,1,18,0.018214941
6108941,93,70,1,49,0.007963419,0,8,0.080514431
2641000,33,64,1,12,0.001217365,1,12,0.004393816
8345826,120,37,1,35,0.003942013,1,35,0.022350311
2091528,100,111,1,43,0.007344961,0,5,0.006212473
4170702,44,64,0,0,9.54E-07,0,0,0
5675549,121,85,1,100,0.018099785,0,35,0.542635202
9930521,70,103,1,25,0.003204823,1,25,0.023064375
2310311,122,36,1,37,0.004728079,0,10,0.089928627
5501668,38,95,0,26,0.00340271,0,8,0.019534826
2305028,92,34,0,60,0.006309748,0,60,0.292722225
4494451,99,112,0,0,9.54E-07,0,0,0
1993887,96,103,1,22,0.005205631,1,25,0.037189722
7434333,58,103,1,12,0.001386642,1,12,0.004438877
8079731,100,82,1,12,0.002019405,1,12,0.005268574
3308411,120,100,1,135,0.03457737,0,38,0.423276663
9370934,77,70,1,16,0.002568007,1,16,0.005485296
6226818,41,95,1,17,0.002130985,1,17,0.017049313
8019145,94,41,1,69,0.007095098,0,33,0.096869946
5966410,98,90,1,74,0.014108658,0,9,0.105873585
2721224,47,41,1,16,0.002486467,1,14,0.008644819
4913931,82,66,0,300,0.045430183,1,10,0.003481627
306718,36,115,1,11,0.001410246,1,11,0.004133701
5871123,92,93,1,34,0.006160259,1,32,0.038903952
3843120,58,71,1,2,0.000288963,1,2,0.000156164
223287,96,92,1,96,0.018493652,0,19,0.141464233
8774743,55,62,1,29,0.004405737,1,29,0.049620152
5919625,79,44,1,37,0.004854202,1,37,0.107333183
1854209,98,109,1,44,0.008179903,0,20,0.173811436
1316998,50,111,1,70,0.007904053,1,70,0.244903326
9138091,41,82,1,16,0.001883268,1,15,0.005992651
6952267,98,79,1,32,0.006027937,1,30,0.079538584
2375397,81,105,1,20,0.003053904,1,20,0.013285398
7241580,65,54,1,21,0.0034132,1,20,0.014709234
3466768,34,40,1,19,0.002104521,1,19,0.020457029
915174,90,127,1,54,0.011043787,0,24,0.265345097
2055976,94,121,1,74,0.012639046,0,43,0.303120375
1027505,64,89,1,15,0.002325773,1,15,0.010785818
7717071,117,64,1,35,0.004353523,1,27,0.042664766
8254140,53,90,1,55,0.006144762,1,53,0.064994335
1574441,77,73,1,48,0.008540154,0,17,0.135984182
478758,108,45,1,77,0.010883093,1,77,1.129243374
2380193,59,57,1,197,0.027758837,1,8,0.0023911
6573330,94,101,1,84,0.018823624,0,57,0.641716957
5435150,74,65,1,23,0.00363493,0,9,0.012591124
9553074,119,110,1,189,0.0494349,0,12,0.80452919
5333139,64,97,1,30,0.004722834,0,28,0.08728528
1608487,72,90,1,53,0.007714748,1,53,0.292591095
1204453,100,127,1,37,0.006165266,0,5,0.026505947
9469026,106,124,1,199,0.054376841,0,8,0.066365004
1358173,77,69,1,23,0.003571987,1,23,0.038992882
1604910,49,37,1,20,0.002624035,1,21,0.016702652
4366481,71,60,1,36,0.005021572,0,17,0.026812077
485551,67,109,1,36,0.006471157,1,42,0.094503403
2531967,68,37,1,31,0.003330708,1,31,0.056731462
8269859,79,114,1,127,0.024804831,0,14,0.125850677
3713708,43,119,1,37,0.004725456,1,27,0.028205872
6884614,53,116,1,47,0.005898476,1,47,0.153953075
2035957,115,108,1,45,0.009200096,1,35,0.039055586
5834984,100,51,1,48,0.005744457,1,42,0.159826756
6376831,108,91,1,60,0.01300931,0,40,0.255843163
6283146,52,44,1,6,0.000751495,1,6,0.001072407
1373863,52,88,1,13,0.001735449,1,13,0.006770134
4315728,73,39,1,22,0.002855062,0,2,0.003547192
5380910,118,102,1,227,0.040098667,1,45,0.042525053
3730189,49,38,1,5,0.000739813,1,5,0.00095582
3421602,73,67,1,60,0.016016483,0,20,0.093005657
6997469,79,72,1,45,0.008005142,0,11,0.034974575
4320761,120,124,0,0,0,0,0,9.54E-07
5884073,78,43,1,21,0.002828598,1,21,0.010794401
161785,40,81,1,299,0.037254572,1,57,0.50395751
4694525,74,96,1,65,0.016867638,0,19,0.169952869
8715727,84,39,1,38,0.006096363,1,38,0.173711061
3078221,41,60,1,31,0.003917456,1,30,0.041528225
2440928,61,57,0,28,0.004475594,1,21,0.017132759
4188376,103,42,1,42,0.005511522,1,40,0.118560314
3716261,51,101,1,74,0.010951042,1,60,0.56344533
7105975,57,73,1,61,0.010985613,1,44,0.130891323
5606311,83,77,1,22,0.00421977,1,21,0.026992083
251935,35,61,1,25,0.003176212,0,4,0.005113602
2576830,43,62,1,21,0.002814054,1,22,0.02976799
4570078,77,128,1,41,0.009421825,0,25,0.04138422
3674079,71,118,1,29,0.00502491,1,29,0.051192522
5410459,113,52,1,42,0.006725073,1,39,0.042984009
7984204,65,32,1,16,0.001693964,1,16,0.011868477
1230697,111,50,1,8,0.001004696,1,8,0.00196147
1887655,45,92,1,21,0.002615929,0,9,0.016328096
7766343,89,40,1,19,0.002370358,1,19,0.019244432
2934529,97,50,1,100,0.015194893,1,46,0.281821012
6442284,128,103,1,21,0.004337311,1,21,0.021912575
2882094,46,68,1,23,0.003095388,1,21,0.018910646
9057610,88,119,1,34,0.006515026,1,28,0.034359217
2667101,106,84,1,76,0.011751413,0,7,0.101872921
5573867,100,42,1,46,0.005888462,1,46,0.068182945
3417732,79,112,1,41,0.006322861,1,32,0.052031279
9489696,43,62,1,40,0.004802704,0,28,0.038161755
4697439,64,40,1,35,0.005428076,1,35,0.12758112
3173124,116,116,1,190,0.042607546,0,132,5.011914015
8191919,71,81,1,26,0.003853559,1,22,0.020414591
1618783,65,84,1,34,0.004726887,1,34,0.117901564
791264,38,34,1,16,0.00164032,1,16,0.008568525
32564,114,38,1,27,0.003045321,1,27,0.064450502
9782822,91,69,1,61,0.008889675,0,52,0.151836157
8947948,90,71,1,52,0.009170294,1,34,0.081289291
5368637,56,81,1,44,0.00515604,1,44,0.237064838
5094677,43,112,1,14,0.001618147,1,14,0.008543015
1088079,105,115,0,0,9.54E-07,0,0,0
9192994,83,111,1,6,0.001273632,1,6,0.001102924
7510569,104,44,0,54,0.009854555,1,48,0.128920555
9429005,97,84,1,30,0.004717588,0,17,0.070685387
1179314,104,83,1,20,0.003165483,1,21,0.023485184
3715514,125,35,1,288,0.027187586,0,42,1.468832016
1669567,101,86,1,15,0.00257349,1,15,0.008608103
4342382,100,72,0,22,0.003522873,0,3,0.003626347
432511,48,116,0,300,0.032688856,0,13,0.140618563
5966052,116,48,1,187,0.022253036,1,76,0.413329601
3256903,38,100,1,42,0.004822016,1,40,0.116701126
1244193,50,69,1,25,0.003540993,1,20,0.013362885
3953963,100,47,1,58,0.006574631,1,58,0.271210909
204902,98,110,1,100,0.017453432,0,52,0.472659349
4605568,104,70,1,51,0.008072853,0,21,0.091389179
4163601,125,113,1,23,0.004884481,1,23,0.04097414
7319407,106,40,1,11,0.001335621,1,11,0.005106926
7782061,118,71,1,60,0.007998943,1,71,0.425196886
2095082,70,35,1,12,0.001254082,1,12,0.004976511
420464,35,32,1,14,0.001620054,1,14,0.010080576
8235604,72,117,1,136,0.023873329,0,32,0.367883444
1116113,45,78,0,39,0.004894733,0,39,0.214635372
2115721,128,124,1,25,0.004825354,1,25,0.04104495
6610308,56,41,1,37,0.004379988,1,20,0.025007248
282832,74,69,1,45,0.006029129,1,45,0.210479975
486865,35,96,1,53,0.006123066,1,53,0.212928295
8509952,39,122,1,30,0.003731251,1,30,0.036715269
3534246,96,96,1,91,0.014421463,0,17,0.418334723
9222212,70,109,0,9,0.00165987,0,9,0.026636839
4513823,98,47,1,32,0.004248142,1,31,0.087452173
8878528,87,56,1,36,0.00420785,1,36,0.056908846
6538498,45,42,1,43,0.005304813,0,8,0.022113562
5234997,63,72,1,8,0.001180887,1,5,0.000727654
1321403,46,121,1,18,0.001988173,1,18,0.017691851
4048302,47,60,1,24,0.003091097,1,27,0.034938335
3523204,56,70,1,43,0.006518126,0,23,0.056895733
6801329,36,104,1,32,0.003936768,0,7,0.015790939
8129329,90,56,1,19,0.002434731,1,19,0.011839867
423465,127,117,1,58,0.012181759,0,47,0.331771851
108848,127,119,1,154,0.032268047,1,52,0.170078754
9300821,38,112,1,27,0.003281116,1,29,0.064286947
8603274,127,81,1,98,0.016838551,1,98,0.70405364
1819764,113,76,1,61,0.009483814,1,41,0.064925671
8539113,110,42,1,130,0.01680994,1,88,0.826906443
4634195,60,32,1,27,0.002749443,1,27,0.036633015
2708406,63,102,0,54,0.007349968,0,52,0.135436296
1798915,38,107,1,43,0.004802704,1,42,0.144623518
9623368,119,68,1,68,0.011680365,0,42,0.387562275
3467778,121,94,1,29,0.004903078,1,29,0.065536022
4626591,128,117,1,50,0.010855436,0,4,0.017920971
122444,61,113,1,25,0.003093481,1,23,0.017086029
8022749,103,109,1,96,0.019999743,0,16,0.954521418
1448955,81,104,1,34,0.007640839,1,28,0.035945654
5783124,59,36,1,23,0.00261116,1,23,0.018711567
8357472,92,42,1,36,0.004160166,1,36,0.133924484
6005984,105,74,1,199,0.0348804,1,68,0.596465111
2152145,122,42,1,12,0.001418591,1,12,0.00667429
2304483,128,94,1,14,0.002495289,1,14,0.007092953
4380194,78,126,1,62,0.01134038,0,15,0.137339354
4318523,74,120,1,48,0.00783515,0,28,0.102860451
2314360,46,124,1,49,0.006405592,1,46,0.194005251
3141107,112,45,1,18,0.00218749,1,18,0.013325214
3595430,103,56,1,33,0.00434804,1,31,0.05316186
5153984,53,50,1,42,0.005954981,0,1,0.001502275
7564485,74,122,1,103,0.01817894,0,19,0.90196085
7944526,40,95,1,45,0.005888462,1,43,0.132737398
4525051,93,125,1,19,0.003705978,1,19,0.013756752
1552568,32,78,1,32,0.003411293,1,31,0.084874153
246498,53,38,1,28,0.003391743,1,28,0.024446011
28162,65,35,1,41,0.004953861,1,41,0.125994921
7365705,83,64,1,84,0.014543056,1,52,0.216368198
6568248,119,126,1,110,0.02779007,0,45,0.285179615
4967488,111,80,1,26,0.004658461,0,15,0.050429344
4428449,49,80,1,77,0.011434555,0,1,0.015296221
2638490,88,60,0,9,0.001880169,1,32,0.060600758
4486232,121,59,1,13,0.002080679,1,13,0.008576155
2942493,108,98,1,97,0.018404722,1,80,0.72833395
8310818,114,111,1,109,0.021911621,1,80,1.140619993
6336269,127,83,1,37,0.007533312,0,10,0.036318302
4644843,125,44,1,165,0.018238306,1,69,0.370978832
1927245,33,120,1,74,0.011958599,1,73,0.93081665
7614980,59,53,1,14,0.002344608,1,14,0.009140015
9161133,128,85,1,25,0.006500959,1,25,0.047116041
5660911,60,100,1,20,0.003180265,0,2,0.003922939
5379217,55,104,1,44,0.007167816,0,12,0.045830488
7419442,63,81,1,85,0.013521671,0,4,0.043905735
1330800,93,71,1,12,0.001650095,1,12,0.005064726
1153763,45,111,1,71,0.0077703,1,70,0.243964434
7150987,85,88,1,68,0.010950327,0,30,0.302273273
8483922,127,118,1,114,0.029708385,0,8,0.116168022
8223276,71,101,1,34,0.004841566,0,1,0.008683205
7886781,120,94,1,48,0.010202885,1,45,0.165022612
9699065,96,121,1,97,0.019973755,0,16,0.133244991
571715,65,88,1,12,0.001865625,1,12,0.005810499
6941186,64,53,1,5,0.000773907,1,5,0.000681162
5546267,100,79,1,99,0.016221046,0,44,0.632950783
9212650,59,109,1,27,0.00371027,1,27,0.02925992
5499782,106,41,1,3,0.000352621,1,3,0.000381231
9309698,85,32,1,53,0.005459547,1,47,0.223607779
9816842,114,95,1,98,0.021967649,0,13,0.363142967
6980651,103,97,1,27,0.006168365,0,2,0.009335041
478776,77,65,1,91,0.013932705,0,46,0.236069441
4545137,112,63,1,33,0.004580975,1,33,0.06117034
6609443,99,83,1,69,0.01350522,0,20,0.457127333
2216202,80,107,1,39,0.006997108,0,6,0.05911684
2741129,89,44,1,78,0.010608435,1,66,0.790963173
7787587,52,100,1,29,0.003602505,0,7,0.015435696
8960533,121,38,1,28,0.003403664,1,28,0.069602728
6574086,61,103,1,54,0.007669687,1,38,0.079856157
6779261,117,37,0,5,0.000614882,0,5,0.001895189
9623431,109,82,0,19,0.00413847,0,18,0.039909601
5215115,48,119,1,34,0.003956318,1,34,0.097442389
7533301,85,33,1,70,0.007197618,1,68,0.920512438
1911913,111,92,1,3,0.000567675,1,3,0.000322104
2156506,35,70,1,23,0.003116131,1,23,0.035219193
2349713,71,87,1,203,0.031558514,0,4,0.095081091
4681082,69,35,1,66,0.007455111,0,40,0.109141827
3519609,104,104,0,62,0.018734694,0,11,0.119132042
1844475,50,76,1,20,0.003248692,0,18,0.0276227
8717119,93,73,1,50,0.008503199,0,38,0.343075037
2925434,123,61,1,103,0.015914917,1,79,0.232379436
5084536,68,87,1,21,0.002888918,1,21,0.020553827
547336,128,86,1,48,0.007179737,1,44,0.143488646
7530835,123,94,1,90,0.015424013,0,28,0.034133911
9895436,64,84,1,109,0.020892382,0,26,0.22032547
2606473,128,98,1,74,0.015962362,0,29,0.569613218
7103617,112,40,1,34,0.003831148,1,29,0.046064854
3952672,48,49,1,37,0.004978657,1,30,0.052969694
2274833,101,80,1,72,0.011367798,0,18,0.167351484
140902,76,94,1,42,0.006996632,0,14,0.094670534
5805644,97,85,1,23,0.00462389,1,23,0.041831732
4938970,104,125,1,51,0.009725094,0,2,0.017045021
6888078,38,92,1,48,0.005230188,1,45,0.161211729
2210720,102,58,1,29,0.004342794,1,29,0.036459923
4164171,74,44,1,21,0.002752304,0,21,0.024933338
4784412,79,110,0,0,0,0,0,9.54E-07
8988244,111,84,1,76,0.013896942,1,61,0.256546021
2404555,109,85,1,31,0.005211115,1,31,0.046428442
3649768,39,66,1,44,0.005364895,1,42,0.13395977
9713583,57,66,1,52,0.006307602,0,3,0.032047272
5190251,52,49,1,8,0.001325846,0,2,0.000484228
722098,111,40,1,20,0.002460957,0,9,0.011618853
8542267,102,96,0,300,0.05802393,0,35,0.295073509
8731976,125,37,1,11,0.001085043,1,11,0.00245595
9862048,80,51,0,0,0,0,0,7.15E-07
6186881,113,72,1,64,0.009182215,1,74,0.558373928
4637021,89,125,1,29,0.004565954,0,15,0.050380468
355668,62,47,1,25,0.003047228,1,25,0.041281223
2850248,114,36,1,47,0.004492521,1,47,0.140736341
1604435,57,85,1,28,0.003555775,1,28,0.033939362
1549921,103,38,1,66,0.007708549,1,66,0.277813435
8035876,51,118,1,74,0.011091948,1,70,0.36896801
4977299,83,121,1,62,0.011794567,1,59,0.145316124
6026108,41,125,1,77,0.009546518,0,44,0.471983433
3548167,76,62,1,22,0.003291368,1,14,0.00541234
334327,61,56,1,33,0.003902435,1,25,0.021572351
2674988,115,122,1,37,0.009277105,0,18,0.060460806
4150864,48,78,1,48,0.006670952,1,42,0.143219471
1047855,120,56,1,49,0.007776737,1,45,0.165284157
2394139,96,68,1,53,0.008490086,0,14,0.073114157
607519,94,111,1,35,0.006491661,1,35,0.132934093
3107584,90,71,1,38,0.005760908,1,38,0.122132301
7353754,73,61,1,24,0.00357461,0,15,0.015454531
2545235,49,87,1,55,0.008466244,1,46,0.214895964
5360801,69,35,1,17,0.002100229,1,17,0.015121698
9316681,90,120,1,122,0.020080566,0,24,0.441691399
6733516,116,119,1,28,0.006412745,1,28,0.047988176
5386899,34,118,1,45,0.004826784,1,44,0.139068365
4173871,39,119,1,18,0.002142191,1,18,0.011401415
3878762,37,109,1,15,0.001712799,1,15,0.012483597
256182,80,84,1,50,0.008642197,0,1,0.015290976
2088286,95,55,1,61,0.007922173,1,61,0.240423203
3049739,43,99,1,90,0.01051259,1,89,0.600395203
3284784,90,52,1,47,0.008234501,0,12,0.144973516
2522293,33,71,0,40,0.007759333,0,44,0.337008715
6883096,59,70,1,24,0.007534742,1,24,0.023091555
6099518,68,41,1,10,0.001332521,1,10,0.004316807
483190,97,45,1,62,0.009556293,1,62,0.303128958
4543338,125,70,1,32,0.004992962,0,9,0.061115265
3619809,57,76,1,58,0.008919954,0,13,0.025270462
4188660,47,128,1,69,0.007992268,1,61,0.251230955
2543147,121,48,1,30,0.003824949,1,30,0.016563416
4385089,87,108,1,122,0.02453208,0,8,0.053210258
3624238,45,75,1,61,0.007892132,1,61,0.296042442
3078326,124,103,1,206,0.033889771,0,14,1.461842775
8893051,51,40,1,17,0.001973629,1,15,0.009983778
3754120,52,68,1,21,0.00281024,1,21,0.017256975
5183267,76,96,1,89,0.013717175,1,70,0.334842443
701750,52,69,1,35,0.004559517,1,30,0.084710836
4726593,65,93,1,20,0.00343132,1,20,0.019747496
3057743,127,98,1,103,0.022039175,0,9,0.035613775
3014930,116,39,1,30,0.004027605,1,20,0.020974636
6285378,88,102,1,39,0.007087231,1,39,0.067065954
5144920,34,93,1,15,0.001476765,1,15,0.01264739
566790,107,43,1,25,0.003022432,1,25,0.02670455
9782808,83,50,1,65,0.011312962,1,33,0.101251125
1598468,41,94,1,25,0.002886772,1,25,0.013393641
8409970,52,35,1,2,0.000197887,1,2,0.000123739
1701775,55,50,1,45,0.006636381,0,27,0.059426308
7366509,74,121,1,55,0.007464409,1,61,0.426828861
7102013,76,119,1,35,0.005081415,1,33,0.110893726
4098498,127,49,1,20,0.002415419,1,20,0.012031555
3598145,105,128,1,42,0.007329941,0,3,0.030431509
5494768,114,126,1,285,0.071776867,0,6,0.206639767
5226535,79,125,1,100,0.014472246,0,17,0.432053089
1044382,44,118,1,63,0.008159161,1,64,0.717836142
5699547,37,92,1,37,0.004566908,1,37,0.147867918
552811,48,52,1,46,0.007010221,0,8,0.051429033
3928243,95,100,1,20,0.004303932,1,16,0.008714914
8140142,58,72,0,57,0.008825541,0,46,0.363808393
2995589,70,121,1,24,0.004320621,1,20,0.014647245
9982796,106,57,1,11,0.001526594,1,11,0.003555059
9540104,51,70,1,28,0.00405407,1,10,0.002777815
6833749,83,85,0,10,0.001952171,0,6,0.128832579
7408912,118,119,1,83,0.023527384,0,4,0.068795681
1995972,44,58,1,46,0.006309509,0,2,0.012310505
7105993,77,95,0,71,0.012409687,1,14,0.009445667
3151136,70,108,1,59,0.008311272,0,13,0.073353052
6114170,70,59,1,14,0.001887083,1,14,0.005861759
8303007,72,32,1,8,0.000825167,1,8,0.002317429
3089257,90,49,1,73,0.008097649,0,5,0.246468067
2318372,89,119,1,94,0.019906998,1,73,0.728073835
6313936,83,72,1,34,0.005116701,1,34,0.065880537
9352330,71,78,1,37,0.006106853,1,37,0.056175947
2444511,86,94,1,32,0.005247116,1,32,0.049433947
3331096,115,72,1,14,0.002416849,1,14,0.007065773
3394140,96,39,1,17,0.001878738,1,17,0.01140213
2188771,44,120,1,100,0.011187553,0,22,0.141702175
597037,56,37,0,17,0.002459526,1,28,0.04399085
3711301,60,93,1,25,0.004156828,1,21,0.024536848
7721551,41,52,0,0,0,0,0,9.54E-07
8590893,115,46,1,5,0.000611067,1,5,0.000741959
6944053,123,93,1,70,0.012362957,0,17,0.274569511
3156792,91,107,1,79,0.013589859,0,10,0.076313972
9662655,97,61,1,6,0.000813007,1,6,0.001076937
5048538,70,126,1,87,0.01363039,0,12,0.170295715
9659572,57,76,1,41,0.005638361,1,40,0.100819826
8465198,105,93,1,93,0.019113779,0,25,0.248091698
960437,111,97,1,52,0.013215065,0,25,0.180409908
5213307,120,50,1,107,0.01332283,0,3,0.117722273
3917600,49,121,1,92,0.011564493,0,7,0.279109478
6131105,38,120,1,33,0.004546881,0,30,0.074965477
5244776,57,111,1,50,0.008185863,1,41,0.127017498
7316729,82,70,1,46,0.007431746,1,49,0.270163298
2810154,54,39,0,0,0.000148058,1,3,0.000267029
1818000,43,118,1,26,0.002967596,1,26,0.057053089
3233741,119,69,1,43,0.005861521,0,23,0.214604378
6744787,38,35,1,16,0.001923323,0,10,0.012562275
2277954,58,115,1,41,0.005802393,1,40,0.176377535
67648,58,65,1,16,0.002091408,1,16,0.011645555
1363286,113,75,1,45,0.007849216,1,43,0.180393457
2817165,78,68,1,19,0.003163576,1,19,0.022245169
3581819,95,39,1,20,0.002112389,0,6,0.004434347
4053761,108,34,0,100,0.013836384,0,63,0.285297871
5520719,107,81,1,36,0.00664258,1,36,0.103653193
399662,96,52,1,32,0.004594088,0,29,0.049502134
9046347,32,34,1,31,0.003739357,0,3,0.008629084
8489576,86,124,1,16,0.002756596,1,16,0.014139175
2446233,32,93,1,21,0.002612352,1,20,0.009145498
8063879,62,56,1,45,0.006805897,0,35,0.223204136
9771825,111,92,1,78,0.014639139,0,9,0.076380491
419752,57,96,1,51,0.008188486,1,51,0.25026226
5578833,124,42,1,32,0.004460812,1,33,0.091725588
6178724,78,118,1,32,0.005021811,0,3,0.020183325
9648793,122,62,1,39,0.005731821,0,5,0.020832062
8836114,64,92,1,71,0.011288643,1,67,0.410957813
6509839,91,104,1,45,0.008767843,1,45,0.103438139
6741786,80,91,1,55,0.009682655,1,55,0.404451132
5639434,108,64,1,13,0.001936436,1,13,0.006233692
9358618,55,76,1,15,0.002359152,1,15,0.011463881
2519464,73,108,1,45,0.006947041,1,45,0.18068409
45793,108,75,1,85,0.011561632,0,7,0.128124952
3193674,77,58,1,55,0.006559849,0,19,0.2849617
4335916,94,33,1,39,0.004546881,1,37,0.075429201
9095447,51,73,1,40,0.00561142,0,33,0.062596798
3032236,76,82,1,48,0.008541584,0,5,0.036327839
1969847,32,34,0,21,0.002373457,0,21,0.029507875
7072894,81,101,1,131,0.02599287,0,44,0.368312836
4221284,81,84,1,68,0.012248993,1,47,0.235999823
8713085,53,81,1,17,0.002465248,1,15,0.008564949
7199998,52,106,1,58,0.008002281,1,57,0.143718481
783241,94,86,1,121,0.025427103,0,63,1.141405582
6821040,74,92,1,87,0.013727903,1,57,0.212031364
3508938,85,122,1,104,0.016205311,1,52,0.216775656
